render backend: http://127.0.0.1:8080/render
admin data:     http://127.0.0.1:9090/admin/stats
[INFO] thread pool initialized with 16 workers
[23:33:39] 127.0.0.1:34206       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.9ms
[23:33:39] 127.0.0.1:34222       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.2ms
[23:33:39] 127.0.0.1:34184       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.8ms
[23:33:39] 127.0.0.1:34242       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.0ms
[23:33:39] 127.0.0.1:34244       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.1ms
[23:33:39] 127.0.0.1:34226       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 39.6ms
[23:33:39] 127.0.0.1:34260       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.2ms
[23:33:39] 127.0.0.1:34286       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.8ms
[23:33:39] 127.0.0.1:34294       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.7ms
[23:33:39] 127.0.0.1:34310       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.1ms
[23:33:39] 127.0.0.1:34342       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.4ms
[23:33:39] 127.0.0.1:34328       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.5ms
[23:33:39] 127.0.0.1:34352       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.6ms
[23:33:39] 127.0.0.1:34272       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.8ms
[23:33:39] 127.0.0.1:34362       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.7ms
[23:33:39] 127.0.0.1:34322       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.7ms
[23:33:39] 127.0.0.1:34374       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 25.9ms
[23:33:39] 127.0.0.1:34376       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.4ms
[23:33:42] 127.0.0.1:34206       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.3ms
[23:33:42] 127.0.0.1:34198       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.4ms
[23:33:42] 127.0.0.1:34180       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.1ms
[23:33:42] 127.0.0.1:34160       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.4ms
[23:33:42] 127.0.0.1:34136       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.7ms
[23:33:42] 127.0.0.1:34186       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.8ms
[23:33:42] 127.0.0.1:34264       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.1ms
[23:33:42] 127.0.0.1:34236       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.2ms
[23:33:42] 127.0.0.1:34256       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.6ms
[23:33:42] 127.0.0.1:34178       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 39.3ms
[23:33:42] 127.0.0.1:34246       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.6ms
[23:33:42] 127.0.0.1:34138       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 42.6ms
[23:33:42] 127.0.0.1:34280       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 38.2ms
[23:33:42] 127.0.0.1:34162       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 45.6ms
[23:33:42] 127.0.0.1:34286       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.8ms
[23:33:42] 127.0.0.1:34220       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 53.4ms
[23:33:42] 127.0.0.1:34296       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.0ms
[23:33:42] 127.0.0.1:34298       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.8ms
[23:33:42] 127.0.0.1:34274       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 51.9ms
[23:33:42] 127.0.0.1:34306       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.3ms
[23:33:42] 127.0.0.1:34288       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.0ms
[23:33:42] 127.0.0.1:34324       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.8ms
[23:33:42] 127.0.0.1:34340       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.2ms
[23:33:42] 127.0.0.1:34348       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.6ms
[23:33:42] 127.0.0.1:34318       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.1ms
[23:33:42] 127.0.0.1:34368       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.1ms
[23:33:42] 127.0.0.1:34384       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.8ms
[23:33:42] 127.0.0.1:34364       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.8ms
[23:33:42] 127.0.0.1:34396       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.9ms
[23:33:42] 127.0.0.1:34404       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.5ms
[23:33:42] 127.0.0.1:34426       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.4ms
[23:33:42] 127.0.0.1:34440       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.2ms
[23:33:42] 127.0.0.1:34406       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.0ms
[23:33:42] 127.0.0.1:34458       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.1ms
[23:33:42] 127.0.0.1:34472       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.4ms
[23:33:42] 127.0.0.1:34470       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.7ms
[23:33:42] 127.0.0.1:34466       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.2ms
[23:33:42] 127.0.0.1:34496       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.4ms
[23:33:42] 127.0.0.1:34480       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.4ms
[23:33:42] 127.0.0.1:34506       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:34502       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.2ms
[23:33:42] 127.0.0.1:34534       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.4ms
[23:33:42] 127.0.0.1:34420       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 52.7ms
[23:33:42] 127.0.0.1:34542       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.6ms
[23:33:42] 127.0.0.1:34448       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 53.5ms
[23:33:42] 127.0.0.1:34536       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.2ms
[23:33:42] 127.0.0.1:34520       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 41.6ms
[23:33:42] 127.0.0.1:34582       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.0ms
[23:33:42] 127.0.0.1:34554       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.9ms
[23:33:42] 127.0.0.1:34550       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.2ms
[23:33:42] 127.0.0.1:34600       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.6ms
[23:33:42] 127.0.0.1:34568       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.9ms
[23:33:42] 127.0.0.1:34610       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:34604       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.6ms
[23:33:42] 127.0.0.1:34596       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 39.8ms
[23:33:42] 127.0.0.1:34624       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.4ms
[23:33:42] 127.0.0.1:34626       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.3ms
[23:33:42] 127.0.0.1:34648       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.6ms
[23:33:42] 127.0.0.1:34608       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 44.1ms
[23:33:42] 127.0.0.1:34676       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 25.7ms
[23:33:42] 127.0.0.1:34672       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.7ms
[23:33:42] 127.0.0.1:34678       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.8ms
[23:33:42] 127.0.0.1:34674       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.5ms
[23:33:42] 127.0.0.1:34698       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.9ms
[23:33:42] 127.0.0.1:34690       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.9ms
[23:33:42] 127.0.0.1:34704       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.6ms
[23:33:42] 127.0.0.1:34680       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.8ms
[23:33:42] 127.0.0.1:34642       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 52.4ms
[23:33:42] 127.0.0.1:34742       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.1ms
[23:33:42] 127.0.0.1:34718       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.3ms
[23:33:42] 127.0.0.1:34728       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.4ms
[23:33:42] 127.0.0.1:34658       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 53.6ms
[23:33:42] 127.0.0.1:34706       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 40.3ms
[23:33:42] 127.0.0.1:34762       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.8ms
[23:33:42] 127.0.0.1:34766       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.0ms
[23:33:42] 127.0.0.1:34754       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.6ms
[23:33:42] 127.0.0.1:34772       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.2ms
[23:33:42] 127.0.0.1:34786       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.8ms
[23:33:42] 127.0.0.1:34800       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.9ms
[23:33:42] 127.0.0.1:34832       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.8ms
[23:33:42] 127.0.0.1:34814       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.8ms
[23:33:42] 127.0.0.1:34834       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.9ms
[23:33:42] 127.0.0.1:34822       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.6ms
[23:33:42] 127.0.0.1:34840       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:34852       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.2ms
[23:33:42] 127.0.0.1:34902       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.6ms
[23:33:42] 127.0.0.1:34868       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 38.8ms
[23:33:42] 127.0.0.1:34890       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.1ms
[23:33:42] 127.0.0.1:34866       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 41.1ms
[23:33:42] 127.0.0.1:34882       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.3ms
[23:33:42] 127.0.0.1:34932       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.7ms
[23:33:42] 127.0.0.1:34952       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.6ms
[23:33:42] 127.0.0.1:34960       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:34962       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.3ms
[23:33:42] 127.0.0.1:34976       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.3ms
[23:33:42] 127.0.0.1:34942       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.6ms
[23:33:42] 127.0.0.1:34990       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:34878       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 53.8ms
[23:33:42] 127.0.0.1:34988       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.1ms
[23:33:42] 127.0.0.1:34998       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.4ms
[23:33:42] 127.0.0.1:35008       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.3ms
[23:33:42] 127.0.0.1:34918       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 55.7ms
[23:33:42] 127.0.0.1:35024       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.2ms
[23:33:42] 127.0.0.1:35064       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.3ms
[23:33:42] 127.0.0.1:35058       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.4ms
[23:33:42] 127.0.0.1:35038       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.4ms
[23:33:42] 127.0.0.1:35042       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.1ms
[23:33:42] 127.0.0.1:35010       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.8ms
[23:33:42] 127.0.0.1:35066       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.0ms
[23:33:42] 127.0.0.1:35070       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.8ms
[23:33:42] 127.0.0.1:35076       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.0ms
[23:33:42] 127.0.0.1:35056       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 41.0ms
[23:33:42] 127.0.0.1:35068       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.5ms
[23:33:42] 127.0.0.1:35084       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.1ms
[23:33:42] 127.0.0.1:35130       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.8ms
[23:33:42] 127.0.0.1:35100       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.1ms
[23:33:42] 127.0.0.1:35112       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.0ms
[23:33:42] 127.0.0.1:35138       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.7ms
[23:33:42] 127.0.0.1:35206       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.1ms
[23:33:42] 127.0.0.1:35144       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.6ms
[23:33:42] 127.0.0.1:35192       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.1ms
[23:33:42] 127.0.0.1:35074       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 53.7ms
[23:33:42] 127.0.0.1:35214       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.8ms
[23:33:42] 127.0.0.1:35168       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.4ms
[23:33:42] 127.0.0.1:35158       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.6ms
[23:33:42] 127.0.0.1:35180       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.8ms
[23:33:42] 127.0.0.1:35230       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.4ms
[23:33:42] 127.0.0.1:35240       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.1ms
[23:33:42] 127.0.0.1:35256       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.5ms
[23:33:42] 127.0.0.1:35114       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 56.0ms
[23:33:42] 127.0.0.1:35258       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.1ms
[23:33:42] 127.0.0.1:35226       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 40.3ms
[23:33:42] 127.0.0.1:35260       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.9ms
[23:33:42] 127.0.0.1:35276       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.1ms
[23:33:42] 127.0.0.1:35274       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.9ms
[23:33:42] 127.0.0.1:35266       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.3ms
[23:33:42] 127.0.0.1:35304       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.5ms
[23:33:42] 127.0.0.1:35262       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 39.9ms
[23:33:42] 127.0.0.1:35336       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.1ms
[23:33:42] 127.0.0.1:35312       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.9ms
[23:33:42] 127.0.0.1:35316       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.9ms
[23:33:42] 127.0.0.1:35352       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.2ms
[23:33:42] 127.0.0.1:35368       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.5ms
[23:33:42] 127.0.0.1:35332       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 39.3ms
[23:33:42] 127.0.0.1:35354       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.4ms
[23:33:42] 127.0.0.1:35394       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:35406       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.2ms
[23:33:42] 127.0.0.1:35370       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.2ms
[23:33:42] 127.0.0.1:35404       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.2ms
[23:33:42] 127.0.0.1:35288       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 56.7ms
[23:33:42] 127.0.0.1:35416       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.3ms
[23:33:42] 127.0.0.1:35426       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.0ms
[23:33:42] 127.0.0.1:35446       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.6ms
[23:33:42] 127.0.0.1:35440       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.0ms
[23:33:42] 127.0.0.1:35476       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.4ms
[23:33:42] 127.0.0.1:35356       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 55.8ms
[23:33:42] 127.0.0.1:35504       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.0ms
[23:33:42] 127.0.0.1:35460       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.3ms
[23:33:42] 127.0.0.1:35516       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.0ms
[23:33:42] 127.0.0.1:35490       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.7ms
[23:33:42] 127.0.0.1:35528       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.2ms
[23:33:42] 127.0.0.1:35472       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 41.4ms
[23:33:42] 127.0.0.1:35494       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 39.9ms
[23:33:42] 127.0.0.1:35546       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.8ms
[23:33:42] 127.0.0.1:35526       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.0ms
[23:33:42] 127.0.0.1:35558       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.7ms
[23:33:42] 127.0.0.1:35524       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 38.0ms
[23:33:42] 127.0.0.1:35564       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.0ms
[23:33:42] 127.0.0.1:35580       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.6ms
[23:33:42] 127.0.0.1:35610       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.0ms
[23:33:42] 127.0.0.1:35624       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.8ms
[23:33:42] 127.0.0.1:35618       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.2ms
[23:33:42] 127.0.0.1:35634       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.5ms
[23:33:42] 127.0.0.1:35648       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.1ms
[23:33:42] 127.0.0.1:35590       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.6ms
[23:33:42] 127.0.0.1:35538       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 52.8ms
[23:33:42] 127.0.0.1:35666       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.9ms
[23:33:42] 127.0.0.1:35676       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.2ms
[23:33:42] 127.0.0.1:35650       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.9ms
[23:33:42] 127.0.0.1:35686       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.7ms
[23:33:42] 127.0.0.1:35654       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.1ms
[23:33:42] 127.0.0.1:35684       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.0ms
[23:33:42] 127.0.0.1:35598       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 52.0ms
[23:33:42] 127.0.0.1:35708       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.8ms
[23:33:42] 127.0.0.1:35696       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.5ms
[23:33:42] 127.0.0.1:35720       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.6ms
[23:33:42] 127.0.0.1:35728       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.1ms
[23:33:42] 127.0.0.1:35776       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.0ms
[23:33:42] 127.0.0.1:35732       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.3ms
[23:33:42] 127.0.0.1:35768       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.1ms
[23:33:42] 127.0.0.1:35798       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.6ms
[23:33:42] 127.0.0.1:35740       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.4ms
[23:33:42] 127.0.0.1:35754       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.8ms
[23:33:42] 127.0.0.1:35782       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.1ms
[23:33:42] 127.0.0.1:35828       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.5ms
[23:33:42] 127.0.0.1:35836       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.4ms
[23:33:42] 127.0.0.1:35856       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.4ms
[23:33:42] 127.0.0.1:35862       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.6ms
[23:33:42] 127.0.0.1:35814       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 42.0ms
[23:33:42] 127.0.0.1:35880       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.6ms
[23:33:42] 127.0.0.1:35864       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.3ms
[23:33:42] 127.0.0.1:35892       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.6ms
[23:33:42] 127.0.0.1:35848       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 45.1ms
[23:33:42] 127.0.0.1:35852       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 45.8ms
[23:33:42] 127.0.0.1:35902       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.8ms
[23:33:42] 127.0.0.1:35894       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.3ms
[23:33:42] 127.0.0.1:35906       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.2ms
[23:33:42] 127.0.0.1:35928       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.0ms
[23:33:42] 127.0.0.1:35924       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.9ms
[23:33:42] 127.0.0.1:35908       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 34.8ms
[23:33:42] 127.0.0.1:35940       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.0ms
[23:33:42] 127.0.0.1:35952       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.7ms
[23:33:42] 127.0.0.1:35934       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 40.7ms
[23:33:42] 127.0.0.1:35994       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.7ms
[23:33:42] 127.0.0.1:35962       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.8ms
[23:33:42] 127.0.0.1:35984       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.7ms
[23:33:42] 127.0.0.1:36010       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.9ms
[23:33:42] 127.0.0.1:36030       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 30.9ms
[23:33:42] 127.0.0.1:35978       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 41.7ms
[23:33:42] 127.0.0.1:35998       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.6ms
[23:33:42] 127.0.0.1:36058       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 29.6ms
[23:33:42] 127.0.0.1:36060       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 32.7ms
[23:33:42] 127.0.0.1:36018       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.3ms
[23:33:42] 127.0.0.1:36076       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.4ms
[23:33:42] 127.0.0.1:36070       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.4ms
[23:33:42] 127.0.0.1:36044       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 40.1ms
[23:33:42] 127.0.0.1:36088       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 27.4ms
[23:33:42] 127.0.0.1:36092       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.8ms
[23:33:42] 127.0.0.1:36078       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.3ms
[23:33:42] 127.0.0.1:36104       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.8ms
[23:33:42] 127.0.0.1:36086       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 37.2ms
[23:33:42] 127.0.0.1:36116       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.9ms
[23:33:42] 127.0.0.1:36094       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.9ms
[23:33:42] 127.0.0.1:36164       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 28.4ms
[23:33:42] 127.0.0.1:36124       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.2ms
[23:33:42] 127.0.0.1:36150       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 33.6ms
[23:33:42] 127.0.0.1:36134       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 36.7ms
[23:33:42] 127.0.0.1:36208       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 26.5ms
[23:33:42] 127.0.0.1:36198       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 31.5ms
[23:33:42] 127.0.0.1:36176       GET /render?w=320&h=320&iter=600 -> 200 0.293MB 35.8ms
